# MET Acc Vel iAlt pAlt 
2.760,8.04,718.00,1003.79,1115.83
2.780,8.04,723.17,1018.30,1115.83
2.800,8.04,728.35,1032.92,1145.71
2.820,8.04,733.52,1047.64,1175.62
2.840,8.04,738.65,1062.46,1175.62
2.860,7.92,743.74,1077.39,1205.56
2.880,7.92,748.83,1092.42,1235.52
2.900,7.92,753.93,1107.55,1235.52
2.920,7.92,759.02,1122.78,1265.51
2.940,7.92,764.11,1138.11,1265.51
2.960,7.92,769.20,1153.55,1295.53
2.980,7.92,774.33,1169.09,1295.53
3.000,8.04,779.47,1184.73,1325.57
3.020,7.92,784.56,1200.47,1325.57
3.040,7.92,789.65,1216.31,1385.75
3.060,7.92,794.70,1232.26,1385.75
3.080,7.79,799.75,1248.30,1415.88
3.100,7.92,804.84,1264.45,1415.88
3.120,7.92,809.93,1280.70,1446.03
3.140,7.92,815.07,1297.05,1476.22
3.160,8.04,820.20,1313.51,1506.43
3.180,7.92,825.29,1330.06,1506.43
3.200,7.92,830.38,1346.72,1536.67
3.220,7.92,835.39,1363.48,1536.67
3.240,7.67,840.36,1380.34,1566.94
3.260,7.79,845.33,1397.29,1566.94
3.280,7.67,850.30,1414.35,1597.23
3.300,7.79,855.27,1431.50,1627.56
3.320,7.67,860.24,1448.76,1657.91
3.340,7.79,865.17,1466.11,1657.91
3.360,7.54,870.06,1483.56,1688.29
3.380,7.67,874.99,1501.11,1688.29
3.400,7.67,879.92,1518.76,1718.70
3.420,7.67,884.81,1536.50,1749.13
3.440,7.54,889.74,1554.35,1779.60
3.460,7.79,894.67,1572.29,1779.60
3.480,7.54,899.60,1590.33,1810.09
3.500,7.79,904.53,1608.47,1810.09
3.520,7.54,909.38,1626.71,1840.61
3.540,7.54,914.31,1645.04,1840.61
3.560,7.79,919.24,1663.48,1901.74
3.580,7.54,924.13,1682.01,1901.74
3.600,7.67,929.06,1700.64,1932.35
3.620,7.67,933.91,1719.36,1932.35
3.640,7.42,938.68,1738.19,1962.99
3.660,7.42,943.49,1757.10,1993.65
3.680,7.54,948.30,1776.12,2024.35
3.700,7.42,953.11,1795.23,2024.35
3.720,7.54,957.96,1814.44,2055.07
3.740,7.54,962.80,1833.74,2055.07
3.760,7.54,967.57,1853.14,2085.82
3.780,7.29,972.34,1872.63,2116.60
3.800,7.54,977.07,1892.22,2147.42
3.820,7.16,981.72,1911.90,2147.42
3.840,7.29,986.40,1931.68,2178.26
3.860,7.29,991.05,1951.54,2178.26
3.880,7.16,995.74,1971.51,2209.12
3.900,7.42,1000.47,1991.56,2240.02
3.920,7.29,1005.07,2011.71,2270.95
3.940,7.04,1009.60,2031.95,2301.91
3.960,7.04,1014.12,2052.27,2301.91
3.980,7.04,1018.73,2072.69,2332.89
4.000,7.29,1023.34,2093.21,2332.89
4.020,7.04,1027.86,2113.81,2363.91
4.040,7.04,1032.47,2134.51,2394.95
4.060,7.29,1037.08,2155.29,2426.03
4.080,7.04,1041.60,2176.17,2457.14
4.100,7.04,1046.05,2197.13,2457.14
4.120,6.79,1050.45,2218.19,2488.27
4.140,6.91,1054.98,2239.33,2488.27
4.160,7.16,1059.38,2260.56,2519.44
4.180,6.54,1063.71,2281.88,2550.63
4.200,6.91,1068.11,2303.29,2581.85
4.220,6.79,1072.48,2324.78,2581.85
4.240,6.79,1076.88,2346.36,2613.11
4.260,6.91,1081.25,2368.03,2613.11
4.280,6.66,1085.61,2389.79,2644.39
4.300,6.91,1090.01,2411.63,2675.71
4.320,6.79,1094.30,2433.56,2675.71
4.340,6.54,1098.58,2455.57,2707.05
4.360,6.79,1102.86,2477.67,2707.05
4.380,6.54,1107.15,2499.86,2738.43
4.400,6.79,1111.43,2522.13,2738.43
4.420,6.54,1115.63,2544.48,2801.27
4.440,6.54,1119.84,2566.92,2801.27
4.460,6.54,1124.00,2589.44,2801.27
4.480,6.41,1128.16,2612.05,2832.74
4.500,6.54,1132.20,2634.73,2832.74
4.520,6.03,1136.12,2657.49,2864.23
4.540,6.16,1140.08,2680.33,2895.76
4.560,6.16,1143.92,2703.25,2927.32
4.580,5.78,1147.64,2726.24,2927.32
4.600,5.78,1151.24,2749.30,2958.91
4.620,5.40,1154.67,2772.42,2990.53
4.640,5.28,1158.10,2795.62,3022.18
4.660,5.40,1161.42,2818.88,3022.18
4.680,4.90,1164.57,2842.20,3053.86
4.700,4.90,1167.68,2865.59,3053.86
4.720,4.78,1170.71,2889.03,3053.86
4.740,4.65,1173.62,2912.53,3053.86
4.760,4.40,1176.37,2936.08,3053.86
4.780,4.15,1179.00,2959.69,3085.58
4.800,4.02,1181.62,2983.35,3117.32
4.820,4.15,1184.21,3007.06,3149.10
4.840,3.90,1186.59,3030.81,3180.90
4.860,3.52,1188.82,3054.61,3244.61
4.880,3.39,1191.08,3078.45,3276.51
4.900,3.65,1193.38,3102.34,3340.41
4.920,3.52,1195.48,3126.27,3372.40
4.940,3.02,1197.42,3150.24,3404.43
4.960,3.02,1199.24,3174.24,3404.43
4.980,2.64,1201.02,3198.28,3436.49
5.000,2.89,1202.72,3222.35,3404.43
5.020,2.39,1204.17,3246.44,3404.43
5.040,2.14,1205.59,3270.57,3436.49
5.060,2.26,1207.04,3294.72,3436.49
5.080,2.26,1208.37,3318.90,3468.58
5.100,1.89,1209.55,3343.11,3468.58
5.120,1.76,1210.64,3367.33,3500.71
5.140,1.63,1211.53,3391.57,3532.86
5.160,1.13,1212.38,3415.82,3532.86
5.180,1.51,1213.35,3440.10,3565.05
5.200,1.51,1214.27,3464.39,3565.05
5.220,1.38,1215.08,3488.70,3597.27
5.240,1.13,1215.89,3513.03,3629.52
5.260,1.38,1216.78,3537.37,3629.52
5.280,1.38,1217.59,3561.73,3661.80
5.300,1.13,1218.32,3586.11,3661.80
5.320,1.13,1219.04,3610.49,3726.47
5.340,1.13,1219.69,3634.89,3758.85
5.360,0.88,1220.34,3659.31,3791.27
5.380,1.13,1221.10,3683.74,3823.71
5.400,1.26,1221.87,3708.18,3856.19
5.420,1.13,1222.56,3732.64,3856.19
5.440,1.01,1223.17,3757.11,3888.70
5.460,0.88,1223.81,3781.59,3953.83
5.480,1.13,1224.54,3806.09,3953.83
5.500,1.13,1225.19,3830.60,3986.44
5.520,0.88,1225.83,3855.12,3986.44
5.540,1.13,1226.48,3879.66,4051.76
5.560,0.88,1227.04,3904.20,4051.76
5.580,0.88,1227.49,3928.76,4084.47
5.600,0.50,1227.69,3953.31,4117.21
5.620,0.13,1227.73,3977.86,4084.47
5.640,0.00,1227.65,4002.41,4117.21
5.660,-0.25,1227.41,4026.96,4149.99
5.680,-0.50,1227.09,4051.50,4182.80
5.700,-0.50,1226.72,4076.03,4215.65
5.720,-0.63,1226.28,4100.55,4215.65
5.740,-0.75,1225.87,4125.06,4248.53
5.760,-0.50,1225.51,4149.57,4281.44
5.780,-0.63,1224.98,4174.06,4314.38
5.800,-1.01,1224.34,4198.54,4347.36
5.820,-1.01,1223.73,4223.01,4314.38
5.840,-0.88,1223.21,4247.47,4380.38
5.860,-0.75,1222.72,4271.92,4380.38
5.880,-0.75,1222.12,4296.35,4413.42
5.900,-1.13,1221.43,4320.77,4446.51
5.920,-1.01,1220.70,4345.18,4479.62
5.940,-1.26,1219.85,4369.57,4479.62
5.960,-1.38,1218.88,4393.93,4479.62
5.980,-1.63,1217.83,4418.28,4545.96
6.000,-1.63,1216.82,4442.61,4545.96
6.020,-1.51,1215.81,4466.91,4579.18
6.040,-1.63,1214.68,4491.19,4579.18
6.060,-1.89,1213.43,4515.45,4612.43
6.080,-2.01,1212.13,4539.68,4612.43
6.100,-2.01,1210.72,4563.88,4645.72
6.120,-2.39,1209.26,4588.05,4679.04
6.140,-2.14,1207.81,4612.19,4679.04
6.160,-2.39,1206.23,4636.30,4712.40
6.180,-2.51,1204.58,4660.37,4745.79
6.200,-2.64,1202.80,4684.41,4745.79
6.220,-2.89,1200.86,4708.40,4745.79
6.240,-3.14,1198.84,4732.36,4812.68
6.260,-3.14,1196.74,4756.27,4812.68
6.280,-3.39,1194.56,4780.14,4846.18
6.300,-3.39,1192.29,4803.96,4879.71
6.320,-3.65,1189.99,4827.74,4879.71
6.340,-3.52,1187.65,4851.47,4913.28
6.360,-3.77,1185.26,4875.15,4913.28
6.380,-3.65,1183.04,4898.79,4946.88
6.400,-3.27,1180.82,4922.39,4980.52
6.420,-3.65,1178.59,4945.94,5014.19
6.440,-3.27,1176.41,4969.44,5014.19
6.460,-3.52,1174.15,4992.90,5014.19
6.480,-3.52,1171.89,5016.32,5047.90
6.500,-3.52,1169.58,5039.68,5081.65
6.520,-3.65,1167.28,5063.01,5081.65
6.540,-3.52,1165.10,5086.29,5115.43
6.560,-3.27,1162.96,5109.53,5115.43
6.580,-3.39,1160.77,5132.72,5149.25
6.600,-3.39,1158.55,5155.87,5183.10
6.620,-3.52,1156.33,5178.97,5183.10
6.640,-3.39,1154.11,5202.03,5216.99
6.660,-3.52,1151.80,5225.05,5216.99
6.680,-3.65,1149.50,5248.01,5250.91
6.700,-3.52,1147.28,5270.94,5250.91
6.720,-3.39,1145.13,5293.82,5284.88
6.740,-3.27,1142.95,5316.66,5284.88
6.760,-3.52,1140.77,5339.45,5352.91
6.780,-3.27,1138.59,5362.20,5352.91
6.800,-3.52,1136.41,5384.91,5386.98
6.820,-3.27,1134.30,5407.57,5386.98
6.840,-3.27,1132.16,5430.19,5421.08
6.860,-3.39,1130.02,5452.77,5421.08
6.880,-3.27,1127.96,5475.31,5455.23
6.900,-3.14,1125.90,5497.81,5455.23
6.920,-3.27,1123.72,5520.26,5455.23
6.940,-3.52,1121.41,5542.66,5489.41
6.960,-3.65,1119.23,5565.03,5523.62
6.980,-3.14,1117.21,5587.35,5523.62
7.000,-3.14,1115.19,5609.64,5523.62
7.020,-3.14,1113.05,5631.87,5557.88
7.040,-3.52,1110.83,5654.07,5592.17
7.060,-3.39,1108.73,5676.22,5626.50
7.080,-3.14,1106.70,5698.34,5660.86
7.100,-3.14,1104.68,5720.41,5660.86
7.120,-3.14,1102.62,5742.44,5695.26
7.140,-3.27,1100.48,5764.43,5729.70
7.160,-3.39,1098.34,5786.38,5729.70
7.180,-3.27,1096.40,5808.29,5729.70
7.200,-2.77,1094.50,5830.16,5798.70
7.220,-3.14,1092.48,5851.99,5798.70
7.240,-3.14,1090.46,5873.77,5833.25
7.260,-3.14,1088.32,5895.52,5833.25
7.280,-3.52,1086.18,5917.22,5867.84
7.300,-3.14,1084.12,5938.88,5867.84
7.320,-3.27,1082.05,5960.50,5902.47
7.340,-3.14,1080.03,5982.08,5937.13
7.360,-3.14,1078.01,6003.62,5937.13
7.380,-3.14,1075.95,6025.12,5937.13
7.400,-3.27,1073.97,6046.58,5971.83
7.420,-2.89,1072.07,6068.01,5971.83
7.440,-3.02,1070.13,6089.39,6006.57
7.460,-3.02,1068.15,6110.73,6041.35
7.480,-3.14,1066.17,6132.04,6041.35
7.500,-3.02,1064.35,6153.31,6076.17
7.520,-2.64,1062.70,6174.54,6076.17
7.540,-2.51,1061.04,6195.75,6076.17
7.560,-2.64,1059.34,6216.92,6111.03
7.580,-2.64,1057.57,6238.05,6111.03
7.600,-2.89,1055.79,6259.15,6111.03
7.620,-2.64,1054.13,6280.22,6145.92
7.640,-2.51,1052.47,6301.25,6180.86
7.660,-2.64,1050.82,6322.25,6180.86
7.680,-2.51,1049.20,6343.22,6180.86
7.700,-2.51,1047.54,6364.15,6215.83
7.720,-2.64,1045.97,6385.05,6250.84
7.740,-2.26,1044.27,6405.92,6285.89
7.760,-3.02,1042.45,6426.75,6285.89
7.780,-2.64,1040.71,6447.55,6285.89
7.800,-2.77,1039.06,6468.31,6320.98
7.820,-2.39,1037.44,6489.05,6356.10
7.840,-2.64,1035.83,6509.75,6356.10
7.860,-2.39,1034.17,6530.41,6391.27
7.880,-2.77,1032.47,6551.05,6391.27
7.900,-2.51,1030.73,6571.64,6461.72
7.920,-2.89,1029.00,6592.21,6497.01
7.940,-2.51,1027.38,6612.74,6497.01
7.960,-2.51,1025.80,6633.24,6567.69
7.980,-2.39,1024.23,6653.71,6567.69
8.000,-2.51,1022.57,6674.14,6567.69
8.020,-2.64,1020.87,6694.54,6567.69
8.040,-2.64,1019.30,6714.91,6567.69
8.060,-2.26,1017.80,6735.25,6603.10
8.080,-2.39,1016.23,6755.56,6638.54
8.100,-2.51,1014.69,6775.84,6674.02
8.120,-2.26,1013.07,6796.09,6674.02
8.140,-2.77,1011.42,6816.30,6709.54
8.160,-2.39,1009.92,6836.48,6709.54
8.180,-2.26,1008.39,6856.63,6745.11
8.200,-2.51,1006.73,6876.75,6745.11
8.220,-2.64,1005.07,6896.84,6780.71
8.240,-2.51,1003.54,6916.90,6780.71
8.260,-2.26,1002.12,6936.92,6780.71
8.280,-2.14,1000.75,6956.93,6816.35
8.300,-2.14,999.38,6976.90,6816.35
8.320,-2.14,997.88,6996.84,6852.04
8.340,-2.51,996.30,7016.75,6887.76
8.360,-2.39,994.81,7036.63,6923.53
8.380,-2.26,993.31,7056.48,6923.53
8.400,-2.39,991.78,7076.30,6923.53
8.420,-2.39,990.20,7096.09,6959.33
8.440,-2.51,988.59,7115.85,6995.18
8.460,-2.51,987.01,7135.57,6995.18
8.480,-2.39,985.47,7155.27,7031.07
8.500,-2.39,984.02,7174.93,7066.99
8.520,-2.14,982.61,7194.57,7066.99
8.540,-2.26,981.15,7214.18,7066.99
8.560,-2.26,979.70,7233.76,7102.96
8.580,-2.26,978.20,7253.31,7102.96
8.600,-2.39,976.71,7272.83,7138.97
8.620,-2.26,975.17,7292.31,7138.97
8.640,-2.51,973.59,7311.77,7138.97
8.660,-2.39,972.14,7331.20,7175.03
8.680,-2.14,970.72,7350.60,7211.12
8.700,-2.26,969.27,7369.97,7211.12
8.720,-2.26,967.81,7389.31,7247.26
8.740,-2.26,966.36,7408.62,7283.43
8.760,-2.26,964.86,7427.91,7283.43
8.780,-2.39,963.37,7447.16,7319.65
8.800,-2.26,961.91,7466.38,7319.65
8.820,-2.26,960.46,7485.58,7355.91
8.840,-2.26,958.92,7504.74,7355.91
8.860,-2.51,957.39,7523.87,7392.21
8.880,-2.26,955.89,7542.98,7392.21
8.900,-2.39,954.40,7562.05,7428.56
8.920,-2.26,952.98,7581.09,7428.56
8.940,-2.14,951.61,7600.11,7428.56
8.960,-2.14,950.20,7619.10,7464.94
8.980,-2.26,948.74,7638.06,7501.37
9.000,-2.26,947.29,7656.99,7501.37
9.020,-2.26,945.83,7675.90,7501.37
9.040,-2.26,944.38,7694.77,7537.85
9.060,-2.26,942.96,7713.61,7537.85
9.080,-2.14,941.55,7732.43,7574.36
9.100,-2.26,940.13,7751.22,7610.92
9.120,-2.14,938.68,7769.98,7610.92
9.140,-2.39,937.22,7788.71,7610.92
